Date,Open,High,Low,Close,Volume
9-Jul-22,21716.82813,21877.13867,21445.95703,21592.20703,29641127858
10-Jul-22,21591.08008,21591.08008,20727.12305,20860.44922,28688807249
11-Jul-22,20856.35352,20856.35352,19924.53906,19970.55664,24150249025
12-Jul-22,19970.47461,20043.44531,19308.53125,19323.91406,25810220018
13-Jul-22,19325.97266,20223.05273,18999.95313,20212.07422,33042430345
14-Jul-22,20211.4668,20789.89453,19689.25781,20569.91992,31158743333
15-Jul-22,20573.15625,21138.24414,20397,20836.32813,25905575359
16-Jul-22,20834.10352,21514.4043,20518.89844,21190.31641,24302954056
17-Jul-22,21195.04102,21600.64063,20778.17969,20779.34375,22927802083
18-Jul-22,20781.91211,22633.0332,20781.91211,22485.68945,39974475562
19-Jul-22,22467.84961,23666.96289,21683.40625,23389.43359,48765202697
20-Jul-22,23393.19141,24196.81836,23009.94922,23231.73242,42932549127
21-Jul-22,23233.20117,23388.32227,22431.14844,23164.62891,33631012204
22-Jul-22,23163.75195,23671.92773,22603.41602,22714.97852,31421555646
23-Jul-22,22706.98438,22977.21094,22002.91016,22465.47852,24021799169
24-Jul-22,22465.50977,22974.00195,22306.83984,22609.16406,23565495303
25-Jul-22,22607.15625,22649.12109,21361.64258,21361.70117,35574561406
26-Jul-22,21361.12109,21361.12109,20776.81641,21239.75391,28624673855
27-Jul-22,21244.16992,22986.5293,21070.80664,22930.54883,31758955233
28-Jul-22,22933.64063,24110.4707,22722.26563,23843.88672,40212386158
29-Jul-22,23845.21289,24294.78711,23481.17383,23804.63281,35887249746
30-Jul-22,23796.81836,24572.58008,23580.50781,23656.20703,28148218301
31-Jul-22,23652.07031,24121.64258,23275.70313,23336.89648,23553591896
1-Aug-22,23336.71875,23464.78711,22890.79688,23314.19922,25849159141
2-Aug-22,23308.43359,23415.04102,22710.08398,22978.11719,28389250717
3-Aug-22,22981.30273,23578.65039,22747.83594,22846.50781,26288169966
4-Aug-22,22848.21484,23198.00977,22485.70117,22630.95703,25120229769
5-Aug-22,22626.83398,23422.82813,22612.17773,23289.31445,28881249043
6-Aug-22,23291.42383,23326.5625,22961.2793,22961.2793,15978259885
7-Aug-22,22963.50586,23359.00977,22894.55664,23175.89063,15886817043
8-Aug-22,23179.52734,24203.68945,23176.54688,23809.48633,28575544847
9-Aug-22,23811.48438,23898.61523,22982,23164.31836,23555719219
10-Aug-22,23162.89844,24127.41406,22771.51953,23947.64258,32837431722
11-Aug-22,23948.3457,24822.62891,23900.99609,23957.5293,37127036580
12-Aug-22,23957.20313,24412.56641,23657.26563,24402.81836,27265804688
13-Aug-22,24402.1875,24860.05078,24346.11523,24424.06836,22987346289
14-Aug-22,24429.05664,24974.91406,24206.25977,24319.33398,22994133555
15-Aug-22,24318.31641,25135.58984,23839.77539,24136.97266,35123501685
16-Aug-22,24126.13672,24228.41602,23733.5,23883.29102,27753685646
17-Aug-22,23881.31641,24407.05859,23243.35352,23335.99805,30931623076
18-Aug-22,23341.03906,23563.83203,23177.60156,23212.73828,23747613147
19-Aug-22,23213.3125,23213.3125,20868.84766,20877.55273,40509610260
20-Aug-22,20872.8418,21350.80664,20856.73047,21166.06055,27595671000
21-Aug-22,21160.39258,21668.8457,21103.19727,21534.12109,23102307723
22-Aug-22,21531.46289,21531.46289,20939.18359,21398.9082,31666498758
23-Aug-22,21401.04492,21646.20313,20955.13867,21528.08789,31878280659
24-Aug-22,21526.45508,21783.07617,21195.00586,21395.01953,31962253368
25-Aug-22,21395.45898,21789.63672,21362.44141,21600.9043,31028679593
26-Aug-22,21596.08594,21804.9082,20199.48242,20260.01953,42326789564
27-Aug-22,20262.48047,20340.77539,19890.52344,20041.73828,30116729776
28-Aug-22,20041.03516,20139.05469,19616.81445,19616.81445,24366810591
29-Aug-22,19615.1543,20357.46289,19600.78516,20297.99414,32637854078
30-Aug-22,20298.61133,20542.64453,19617.64063,19796.80859,34483360283
31-Aug-22,19799.58203,20420.99023,19799.58203,20049.76367,33225232872
1-Sep-22,20050.49805,20198.39063,19653.96875,20127.14063,30182031010
2-Sep-22,20126.07227,20401.56836,19814.76563,19969.77148,29123998928
3-Sep-22,19969.71875,20037.00977,19698.35547,19832.08789,23613051457
4-Sep-22,19832.4707,19999.68945,19636.81641,19986.71289,25245861652
5-Sep-22,19988.78906,20031.16016,19673.04688,19812.37109,28813460025
6-Sep-22,19817.72461,20155.26953,18800.17188,18837.66797,43403978910
7-Sep-22,18837.68359,19427.17188,18644.4668,19290.32422,35239757134
8-Sep-22,19289.94141,19417.35156,19076.71484,19329.83398,32194477850
9-Sep-22,19328.14063,21439.41016,19310.96289,21381.15234,48469528171
10-Sep-22,21376.91211,21760.27539,21168.72266,21680.53906,36913738894
11-Sep-22,21678.54297,21770.55273,21406.94531,21769.25586,34493951963
12-Sep-22,21770.14844,22439.18164,21603.89648,22370.44922,50212088965
13-Sep-22,22371.48047,22673.82031,20062.66992,20296.70703,51091116622
14-Sep-22,20184.55469,20467.20117,19793.39648,20241.08984,37872380889
15-Sep-22,20242.28906,20318.16602,19636.73438,19701.21094,36389011503
16-Sep-22,19704.00586,19870.62891,19400.07617,19772.58398,30123362273
17-Sep-22,19777.0332,20162.53125,19777.0332,20127.57617,24957448100
18-Sep-22,20127.23438,20127.23438,19387.49219,19419.50586,31254779144
19-Sep-22,19418.57227,19639.48047,18390.31836,19544.12891,40177002624
20-Sep-22,19545.5918,19602.45703,18813.45508,18890.78906,36791346508
21-Sep-22,18891.2832,19674.63086,18290.31445,18547.40039,46363793975
22-Sep-22,18534.65039,19456.91016,18415.5918,19413.55078,41135767926
23-Sep-22,19412.40039,19464.67188,18617.55273,19297.63867,38896078052
24-Sep-22,19296.99023,19310.19727,18861.97461,18937.01172,26149643168
25-Sep-22,18936.31055,19134.73242,18696.46875,18802.09766,23359966112
26-Sep-22,18803.90039,19274.87305,18721.28516,19222.67188,44148798321
27-Sep-22,19221.83984,20338.45508,18915.66797,19110.54688,58571439619
28-Sep-22,19104.62109,19688.34375,18553.29688,19426.7207,53071298734
29-Sep-22,19427.7793,19589.26563,18924.35352,19573.05078,41037843771
30-Sep-22,19573.43164,20109.84961,19265.66211,19431.78906,43975248085
1-Oct-22,19431.10547,19471.1543,19231.08203,19312.0957,18719537670
2-Oct-22,19311.84961,19370.30859,18970.62109,19044.10742,20765955327
3-Oct-22,19044.06836,19653.54297,19025.22656,19623.58008,30484729489
4-Oct-22,19623.58398,20380.34375,19523.83984,20336.84375,35887278685
5-Oct-22,20335.90039,20343.74805,19801.80078,20160.7168,33223790572
6-Oct-22,20161.03906,20408.39258,19900.08789,19955.44336,34711412966
7-Oct-22,19957.55859,20041.08594,19395.79297,19546.84961,29227315390
8-Oct-22,19546.32813,19601.69531,19299.41406,19416.56836,16437423167
9-Oct-22,19417.47852,19542.53906,19349.25977,19446.42578,16837262532
10-Oct-22,19446.41602,19515.4668,19102.97852,19141.48438,27425022774
11-Oct-22,19139,19241.96094,18925.60352,19051.41797,28711532910
12-Oct-22,19052.64648,19203.19922,19029.75781,19157.44531,24950173846
13-Oct-22,19156.9668,19453.32813,18319.82227,19382.9043,44219840004
14-Oct-22,19382.5332,19889.14648,19115.4082,19185.65625,38452356727
15-Oct-22,19185.4375,19212.54102,19019.25,19067.63477,16192235532
16-Oct-22,19068.91406,19389.60352,19068.91406,19268.09375,17988916650
17-Oct-22,19268.5625,19635.80273,19173.33398,19550.75781,27472552998
18-Oct-22,19550.4668,19666.99414,19144.76953,19334.41602,30580012344
19-Oct-22,19335.02734,19348.41602,19127.6875,19139.53516,22425387184
20-Oct-22,19138.08594,19315.19922,18971.45898,19053.74023,24493974420
21-Oct-22,19053.20313,19237.38477,18770.9707,19172.46875,32459287866
22-Oct-22,19172.38086,19248.06836,19132.24414,19208.18945,16104440957
23-Oct-22,19207.73438,19646.65234,19124.19727,19567.00781,22128794335
24-Oct-22,19567.76953,19589.125,19206.32422,19345.57227,30202235805
25-Oct-22,19344.96484,20348.41211,19261.44727,20095.85742,47761524910
26-Oct-22,20092.23633,20938.13477,20076.11719,20770.44141,58895950537
27-Oct-22,20772.80273,20854.04492,20255.37305,20285.83594,49625110402
28-Oct-22,20287.95703,20724.98047,20086.06836,20595.35156,43994715910
29-Oct-22,20595.10352,20988.39453,20566.48438,20818.47656,40369840645
30-Oct-22,20817.98242,20917.00586,20547.46289,20635.60352,31486345556
31-Oct-22,20633.69531,20795.32031,20287.45898,20495.77344,45668466815
1-Nov-22,20494.89844,20647.28906,20359.8457,20485.27344,39819303159
2-Nov-22,20482.95898,20742.81055,20087.13477,20159.50391,55552169483
3-Nov-22,20162.68945,20382.0957,20086.24023,20209.98828,43228750179
4-Nov-22,20208.76953,21209.56055,20188.01953,21147.23047,64072727950
5-Nov-22,21144.83203,21446.88672,21097.63477,21282.69141,37846047609
6-Nov-22,21285.05664,21345.37695,20920.19141,20926.48633,35082693210
7-Nov-22,20924.62109,21053.24609,20489.97266,20602.81641,53510852236
8-Nov-22,20600.67188,20664.60742,17603.54492,18541.27148,1.18992E+11
9-Nov-22,18543.76172,18590.45898,15682.69238,15880.78027,1.02905E+11
10-Nov-22,15883.1582,18054.3125,15834.01856,17586.77148,83202283721
11-Nov-22,17583.25195,17650.94336,16543.48242,17034.29297,55871616488
12-Nov-22,17036.875,17066.67578,16651.77539,16799.18555,29717699419
13-Nov-22,16799.72266,16920.76563,16320.63477,16353.36523,27209183682
14-Nov-22,16352.02832,17109.32422,15872.94141,16618.19922,49630243054
15-Nov-22,16617.48438,17051.96289,16542.55078,16884.61328,36599436183
16-Nov-22,16884.3418,16960.29492,16430.11133,16669.43945,33925512989
17-Nov-22,16670.42578,16726.43945,16460.68359,16687.51758,27868914022
18-Nov-22,16687.91211,16947.05859,16564.61133,16697.77734,26862218609
19-Nov-22,16696.2207,16797.87695,16570.41016,16711.54688,16106223492
20-Nov-22,16712.91992,16746.7793,16248.69238,16291.83203,21313378652
21-Nov-22,16291.22363,16291.22363,15599.04688,15787.28418,37429485518
22-Nov-22,15782.30078,16253.04785,15656.60645,16189.76953,30726828760
23-Nov-22,16195.58887,16638.19336,16170.50293,16610.70703,32958875628
24-Nov-22,16611.63672,16771.47461,16501.76758,16604.46484,26129037414
25-Nov-22,16602.26953,16603.31641,16388.4043,16521.8418,18678255976
26-Nov-22,16521.57617,16666.86328,16416.22852,16464.28125,18000008764
27-Nov-22,16463.88281,16594.40625,16437.02539,16444.62695,20443898509
28-Nov-22,16440.22266,16482.93359,16054.53027,16217.32227,27743025156
29-Nov-22,16217.63965,16522.25781,16139.39648,16444.98242,23581685468
30-Nov-22,16445.47656,17190.9375,16445.47656,17168.56641,29523576583
1-Dec-22,17168.00195,17197.49805,16888.38867,16967.13281,22895392882
2-Dec-22,16968.68359,17088.66016,16877.88086,17088.66016,19539705127
3-Dec-22,17090.09766,17116.04102,16888.14063,16908.23633,16217776704
4-Dec-22,16908.16992,17157.76758,16903.43945,17130.48633,16824520830
5-Dec-22,17128.89453,17378.15234,16922.43164,16974.82617,22209086834
6-Dec-22,16975.23828,17091.86328,16939.92188,17089.50391,19889922369
7-Dec-22,17089.50586,17109.37695,16750.55859,16848.12695,19675404389
8-Dec-22,16847.34961,17267.91602,16788.7832,17233.47461,20496603770
9-Dec-22,17232.14844,17280.54688,17100.83594,17133.15234,20328426366
10-Dec-22,17134.2207,17216.82617,17120.68359,17128.72461,12706781969
11-Dec-22,17129.71094,17245.63477,17091.82031,17104.19336,14122486832
12-Dec-22,17102.5,17212.56445,16899.39453,17206.4375,19617581341
13-Dec-22,17206.44141,17930.08594,17111.76367,17781.31836,26634741631
14-Dec-22,17782.06641,18318.53125,17739.51367,17815.65039,25534481470
15-Dec-22,17813.64453,17846.74414,17322.58984,17364.86523,20964448341
16-Dec-22,17364.54688,17505.52539,16584.70117,16647.48438,24031608960
17-Dec-22,16646.98242,16800.58984,16614.0293,16795.0918,14463581825
18-Dec-22,16795.60938,16815.38672,16697.82031,16757.97656,10924354698
19-Dec-22,16759.04102,16807.52734,16398.13672,16439.67969,17221074814
20-Dec-22,16441.78711,17012.98438,16427.86719,16906.30469,22722096615
21-Dec-22,16904.52734,16916.80078,16755.91211,16817.53516,14882945045
22-Dec-22,16818.38086,16866.67383,16592.4082,16830.3418,16441573050
23-Dec-22,16829.64453,16905.21875,16794.45898,16796.95313,15329265213
24-Dec-22,16796.97656,16864.70313,16793.52734,16847.75586,9744636213
25-Dec-22,16847.50586,16860.55469,16755.25391,16841.98633,11656379938
26-Dec-22,16842.25,16920.12305,16812.36914,16919.80469,11886957804
27-Dec-22,16919.29102,16959.8457,16642.07227,16717.17383,15748580239
28-Dec-22,16716.40039,16768.16992,16497.55664,16552.57227,17005713920
29-Dec-22,16552.32227,16651.75586,16508.68359,16642.3418,14472237479
30-Dec-22,16641.33008,16643.42773,16408.47461,16602.58594,15929162910
31-Dec-22,16603.67383,16628.98633,16517.51953,16547.49609,11239186456
1-Jan-23,16547.91406,16630.43945,16521.23438,16625.08008,9244361700
2-Jan-23,16625.50977,16759.34375,16572.22852,16688.4707,12097775227
3-Jan-23,16688.84766,16760.44727,16622.37109,16679.85742,13903079207
4-Jan-23,16680.20508,16964.58594,16667.76367,16863.23828,18421743322
5-Jan-23,16863.47266,16884.02148,16790.2832,16836.73633,13692758566
6-Jan-23,16836.47266,16991.99414,16716.42188,16951.96875,14413662913
7-Jan-23,16952.11719,16975.01758,16914.19141,16955.07813,7714767174
8-Jan-23,16954.14648,17091.14453,16924.05078,17091.14453,9768827914
9-Jan-23,17093.99219,17389.95703,17093.99219,17196.55469,18624736866
10-Jan-23,17192.94922,17484.7207,17162.99023,17446.29297,15808338949
11-Jan-23,17446.35938,17934.89648,17337.99414,17934.89648,18372283782
12-Jan-23,18117.59375,19030.08789,17995.20313,18869.58789,34971338710
13-Jan-23,18868.90625,19964.32227,18753.16406,19909.57422,29225029694
14-Jan-23,19910.53711,21075.14258,19907.82813,20976.29883,38967784639
15-Jan-23,20977.48438,20993.74805,20606.98633,20880.79883,19298407543
16-Jan-23,20882.22461,21360.875,20715.74609,21169.63281,26792494050
17-Jan-23,21175.83398,21438.66016,20978.5332,21161.51953,24999983362
18-Jan-23,21161.05078,21564.50195,20541.54492,20688.78125,30005625418
19-Jan-23,20686.74609,21163.01172,20685.38086,21086.79297,21152848261
